Rvein,Rmeso
1.4472054969362527,3.6232331178944426e-4
0.2851804204672146,6.354842798661053e-5
1.3559167171338182,2.859740175581051e-4
1.6587058240880181,2.6543983498277234e-4
2.6006288892348817,1.9791283168217139e-4
0.9094523190849251,1.2970688073286988e-4
0.8067330101991259,2.5434146664354157e-4
1.4196777507579965,3.270307174212875e-4
1.0789856210994961,1.5738532165215238e-4
0.6736081738148472,1.620130118496497e-4
0.33398296707464803,1.0910561897109257e-4
0.29173374201130037,7.273740527538875e-5
0.752949065887467,2.5266375275385564e-4
0.7228916861192681,3.102806019041627e-4
4.6970387191080984,0.0014951478861469911
1.3298939856135161,3.039895851681288e-4
1.057776594861692,2.793808658135746e-4
1.058517820028158,3.008546864818769e-4
1.0144558419675889,1.3225537978465448e-4
1.7624058038494588,2.612069527583288e-4
8.03669996020843,4.272365986768197e-4
2.946034350909056,5.926156042147298e-4
0.9508068807160978,3.113592227270181e-4
1.0697844351500263,3.4487318327496415e-4
1.1880870079043897,2.971150694161018e-4
0.2207456314837867,5.160402124979803e-5
0.7412928079524419,1.2486280555805383e-4
6.767450426998019,4.8200268246145295e-4
1.2814306391214934,3.116535619880092e-4
3.5388101280799322,6.587835232404751e-4
0.41666122031468333,8.497989678229813e-5
2.1418014994691963,3.8120141601128007e-4
3.776774476379431,4.733745594777718e-4
0.9174451592993362,3.920441695489446e-4
0.28772528555199073,8.70892464747937e-5
0.7976649029353057,3.6561842307221936e-4
0.3260594484856157,1.0672667806518391e-4
0.5708154071715037,5.251075899441077e-5
2.4662358294531366,7.769495688582648e-4
1.7054606880327845,2.5520080427341433e-4
1.3741049178360456,4.959284681017024e-4
3.622759362289781,1.807843774166082e-4
1.5045224588519743,5.730134907053288e-4
1.1867424516068596,4.533273368216657e-4
3.53242292669714,6.318655750334311e-4
0.38923571633904763,3.2982510543906085e-5
1.4298313229289323,3.866420140967093e-4
7.131692232603368,4.8464891340751034e-4
3.8620835174208987,6.367686830555046e-4
0.5655623487362498,1.1952965583660952e-4
4.703259301255469,4.5179980450072755e-4
1.1189691348362723,5.711434097154424e-4
1.174196205860287,4.800607971910075e-4
2.738759415415059,0.0010403950670506079
0.9217329433453978,1.7923700138531193e-4
0.528123535256231,2.3458599782683084e-4
1.0287025611810716,3.458552351792577e-4
2.892471047782018,7.435117727357212e-4
0.48796190410123197,1.8429726256239442e-4
1.5444526003748347,4.3684586716951626e-4
0.47731225608117234,1.4680975755466274e-4
1.6892344870156435,4.5595298810674955e-4
3.6161432933314024,7.121767485729721e-4
2.648774468929291,2.866492852343489e-4
0.7592537161519933,1.5527111539255918e-4
2.5099862542315323,6.107522161784189e-4
6.917159099591892,0.0019902998810825824
1.933159330140278,7.437784279076408e-4
1.5309676968051125,3.767560573237883e-4
1.3384063749368496,4.6107657481324056e-4
3.701400484275571,2.980262545174726e-4
1.638214398600431,2.2403000199678827e-4
2.9426705527855983,5.028265118817894e-4
0.8729318125853064,2.3220290505011453e-4
1.0877062091711696,3.04902158153962e-4
1.6594559232762882,4.800255217610723e-4
1.656183706092713,1.5814154906505302e-4
1.2612866059369348,2.7446720973622646e-4
1.0343188994633064,1.303305933220707e-4
1.812054397061121,1.3701438977075782e-4
2.9117351709141484,4.572313497748475e-4
2.2385990520716947,4.057025339345237e-4
2.9842583205562008,3.079716905092307e-4
0.18860066859672814,4.839444595879613e-5
0.3762912446357327,1.004792694836118e-4
3.001135313463893,2.890031665239523e-4
0.6729549367294796,3.2722358753992624e-4
0.19439989705214794,4.0089853840675615e-5
2.316997551710218,1.2220766666169407e-4
2.1410368383230156,2.2984191329521593e-4
2.646928647225831,2.3670236051619961e-4
13.172181142096406,3.6928330765328326e-4
3.0271771787739614,3.466316616736691e-4
1.4184512186347908,3.234888175742988e-4
3.164090848274405,2.5246297211200353e-4
2.251400391456116,3.314242661898568e-4
1.6247975105083106,2.666387387130446e-4
2.6774401398892667,2.246877231384579e-4
1.0070383995966474,2.406323186293396e-4
3.0479597743694757,3.0629750782921593e-4
1.7478135114899258,4.6338927408557295e-4
1.2835149566414472,3.8197664629301175e-4
0.554154448468567,1.5188561146840373e-4
5.536441167843351,2.7843598016429787e-4
1.563160830589205,4.0489144882418707e-4
1.615561364565353,4.595664663452908e-4
0.8910413555284569,1.476104645162723e-4
3.1658751545070394,1.1882962158571919e-4
2.7092862006039033,3.5392442373113116e-4
1.586485342220926,3.1523362074653924e-4
4.004429019700779,3.8229451336477477e-4
1.0220151456718674,3.397939551355483e-4
0.45527586404146664,1.5962739515554923e-4
1.132664700727778,1.6485331676106512e-4
1.1748125078225609,5.685440914511565e-4
1.8806241679774671,3.690348667972409e-4
2.33817633866952,1.2735439884761118e-4
1.3957967787082417,4.2891357771575924e-4
1.7154041945497098,3.6321006159772935e-4
0.6935390429826022,5.5471408333910926e-5
0.6847199949922363,9.145720508946612e-5
0.7945515193896361,5.270435717205194e-4
4.128348934097154,5.869646932259441e-4
1.0170099979069769,3.6190407679370065e-4
2.446329706248681,3.098573363068297e-4
0.8486042841894696,3.156785767485219e-4
2.2472607070126007,3.237168766290781e-4
1.5358609416565516,5.071176180628915e-4
3.9022889708085793,7.396333481955775e-4
2.3587326243927715,0.0010556082666462617
1.8549442368315507,2.2706882335785558e-4
1.30045169304043,3.2274109856838775e-4
2.5240285167289174,5.750836624015478e-4
3.748403061605435,9.59249590771328e-4
1.5706077430085008,2.723142937654251e-4
0.8382603816832633,1.0333411843747123e-4
1.5662642831560591,1.6409294984730206e-4
1.664135286986417,2.987601009000544e-4
1.0292488518557057,2.324094148196052e-4
1.0543110267481528,4.945916613078193e-4
1.3693485780365657,8.496186922848276e-5
2.263361964076195,3.772410584127201e-4
0.6331094128255617,2.4181561911727732e-4
1.1544347986321282,3.908934070648047e-4
1.474441673092868,7.940126347428955e-4
2.264408876859745,8.32213853821185e-4
3.6430482591965694,7.825031390916149e-4
2.62040146426555,4.702653701133814e-4
2.374601236418771,4.0608284570552985e-4
0.8297379473098527,3.0843320469896095e-4
1.5955346607138434,3.738746712066899e-4
0.6979549430158603,8.834418138076535e-5
1.9035667657899715,3.630152552796585e-4
1.7491703530761862,3.4282817132283785e-4
1.234987331309536,2.0501423593716623e-4
3.405422028672716,6.009611369430133e-4
1.8710258909738489,4.5447777515954664e-4
1.0744720257492753,5.262030525321708e-4
1.8935530130160116,4.127534059560938e-4
1.167518691993882,4.1834341150022935e-4
0.697526161526511,7.779762684131132e-5
0.8042210159116734,1.9752824332612063e-4
1.2063221305477776,5.247153756391451e-4
1.3666688514218488,2.1968030134069514e-4
2.7378011951373735,1.0440027972908472e-4
5.214535507910236,4.989519552979745e-4
1.557384454094541,4.3633502824752795e-4
2.641835357766709,2.8525114419534055e-4
1.095240426055501,4.894968470350514e-4
1.5789844054296132,3.203413459977725e-4
2.302281903686556,6.265605526811167e-4
2.2734100239577755,8.289964311474151e-4
1.25200582018348,2.6471827233069364e-4
2.3149949766108446,4.913533885560876e-4
1.8829542919296403,0.001885720925700959
1.3698372197586801,4.794067167541033e-4
1.0490188147872803,4.67416540978583e-4
2.612372789881802,3.3310482275864764e-4
1.7108378954585577,2.881207060644905e-4
1.3960719348786252,3.50702597190775e-4
2.5540986170283837,4.6793533373236265e-4
1.1986372004393007,2.4619547080886737e-4
1.626872110558562,5.78348276806836e-4
2.751803827509418,4.044570060376603e-4
2.210830955295854,3.4064427733480993e-4
1.1027948603817472,5.365529918123207e-4
0.45137522498018723,1.5187738118133592e-4
3.0213020434624687,3.8338610689770536e-4
1.0916189587384149,3.1277325153804253e-4
1.596059922091183,5.06869591869503e-4
1.0899659429853046,4.258993414879707e-4
1.5933925411115561,2.844192319292652e-4
2.802869214835117,0.0020466793903577774
1.5830070295471155,9.699427531887975e-4
1.7076520110923519,4.578227051316383e-4
1.3473764759118172,4.8680038343374717e-4
1.1034814161931352,4.107486692995522e-4
0.6800856782163265,2.1441662713336972e-4
1.52610137891963,0.002632907866191575
1.0991171452134538,0.0011599878570591547
1.5270709727963845,4.378253817306268e-4
2.0124162188553956,6.03282025051662e-4
1.4905209617225792,3.638668460285318e-4
1.3200742960809244,5.515892078064584e-4
1.3017381780200876,6.018880824439338e-4
2.965975372137341,4.1431022553912447e-4
2.7225918227649957,0.0013957365640310452
1.1937415501176645,4.7989188949826305e-4
